wind_speed,swr,turb_param/k_min,g2/constant_value,par_id
0.91895,1.0976,6.251e-14,0.93232,p01806
1.1365,1.1193,1.225e-13,2.114,p01807
0.80702,0.92091,8.2855e-15,1.1944,p01808
0.90747,0.98871,2.919e-09,2.6449,p01809
1.1848,1.1821,1.0606e-06,2.3764,p01810
0.8855,1.1187,5.7576e-11,1.6889,p01811
0.80076,1.1997,8.3768e-05,2.8413,p01812
0.91497,0.88218,1.0485e-05,2.9298,p01813
1.0786,1.149,5.3151e-07,2.1597,p01814
0.90727,1.1189,7.0264e-14,2.6151,p01815
1.0468,1.0863,2.6618e-14,3.2241,p01816
0.94718,1.1125,0.00022887,1.4626,p01817
1.0748,0.85769,1.3488e-14,0.58054,p01818
1.0924,1.0833,2.5166e-11,1.2732,p01819
1.0026,1.0866,0.00017481,2.3404,p01820
1.1739,0.97352,3.9148e-09,1.3064,p01821
0.88633,1.011,1.4799e-07,1.1772,p01822
0.81823,1.1521,2.1221e-09,1.4364,p01823
1.146,1.0278,8.4454e-13,0.71999,p01824
0.88434,1.0572,1.6464e-08,3.0128,p01825
1.1446,0.92515,9.49e-05,2.3836,p01826
1.002,0.98209,2.3151e-07,2.2359,p01827
1.1635,0.92117,1.9333e-11,1.6001,p01828
1.1973,1.0162,7.398e-08,2.595,p01829
1.1399,1.0869,6.9255e-14,2.5543,p01830
1.031,0.87306,6.5582e-05,0.51946,p01831
0.88273,1.128,1.0586e-14,0.80842,p01832
0.89119,1.1943,2.6605e-05,1.2762,p01833
0.90096,1.1185,4.9095e-10,1.263,p01834
0.90048,0.97389,1.4747e-05,3.4744,p01835
1.0616,0.91561,0.00026418,0.99952,p01836
0.81224,0.96025,1.8572e-13,1.754,p01837
1.0668,1.1377,2.1261e-07,2.7387,p01838
0.85184,1.0894,8.426e-05,1.6136,p01839
0.80472,1.0892,3.2412e-07,3.4423,p01840
1.0411,1.0805,6.419e-07,0.76711,p01841
1.041,1.0857,3.226e-14,1.894,p01842
1.0379,0.9167,4.1127e-08,1.3058,p01843
1.1994,0.97644,2.9304e-07,0.66749,p01844
0.92845,1.1239,3.0424e-07,3.3779,p01845
1.1305,1.1695,9.5829e-07,2.4602,p01846
1.1662,1.0666,1.9789e-06,1.2183,p01847
1.1565,0.95911,1.1453e-14,1.4327,p01848
0.87616,1.0421,3.4178e-07,1.0115,p01849
0.961,1.1347,1.3084e-10,2.4841,p01850
1.0785,0.96283,3.2791e-13,1.5243,p01851
0.9929,1.1879,0.00030593,1.013,p01852
1.0929,0.83545,0.00025638,1.5771,p01853
0.90115,1.1366,8.2568e-14,2.5655,p01854
0.96551,0.81552,3.8438e-14,3.3334,p01855
1.1316,0.81873,1.9643e-10,2.8193,p01856
0.8554,0.98081,2.0282e-12,2.8409,p01857
1.1484,0.99907,0.00037814,2.7986,p01858
1.0503,1.1562,0.00044186,2.6349,p01859
1.1987,0.97611,9.0563e-12,1.5331,p01860
0.83724,0.8008,5.9577e-08,2.0066,p01861
0.94126,1.093,4.9611e-12,0.59833,p01862
1.1764,0.98118,2.4268e-11,2.5132,p01863
1.0874,1.0274,1.1204e-06,3.023,p01864
0.89405,0.87108,2.7356e-05,3.2112,p01865
0.93614,1.0597,8.908e-05,1.7209,p01866
0.96807,0.93603,6.7612e-12,1.9118,p01867
0.85799,1.1264,1.0799e-05,1.9065,p01868
0.91816,0.91279,5.6376e-06,1.2654,p01869
0.80018,1.1477,8.6498e-13,2.3215,p01870
1.0581,1.1382,2.6819e-11,1.8544,p01871
0.99024,1.0353,9.3143e-09,2.5511,p01872
0.97859,1.1328,1.4643e-10,1.0919,p01873
0.95182,1.0417,1.3313e-09,1.0826,p01874
0.90648,0.96927,5.2299e-14,2.5281,p01875
1.0164,0.9393,1.7141e-13,2.2969,p01876
1.1772,0.91918,5.3604e-07,3.3467,p01877
0.98265,0.83728,5.5753e-15,1.6775,p01878
0.84894,0.97553,1.7574e-06,1.3621,p01879
1.0987,0.82329,2.7678e-11,2.9279,p01880
1.1446,1.1146,3.3812e-10,1.4775,p01881
1.1337,1.0332,8.6591e-05,0.80933,p01882
0.94809,1.1139,1.1209e-08,3.4365,p01883
0.84339,0.84413,1.4404e-14,1.8971,p01884
1.0002,1.1724,8.2692e-11,3.3037,p01885
1.1857,1.0731,4.1204e-06,1.1664,p01886
0.86407,0.80174,1.9441e-07,1.6634,p01887
1.0776,1.0857,1.0691e-14,3.0864,p01888
0.84637,0.90523,4.024e-08,1.9999,p01889
1.062,0.91058,7.129e-14,1.8533,p01890
1.0902,1.0266,5.1928e-07,2.518,p01891
0.98613,1.1959,2.5371e-06,1.7662,p01892
1.0637,1.059,4.0669e-11,2.4684,p01893
1.0226,1.1523,2.5504e-07,0.51704,p01894
0.88788,0.98545,5.5715e-09,1.6064,p01895
1.0023,1.0481,9.5044e-07,1.9993,p01896
0.98331,0.95112,2.0722e-09,1.6185,p01897
1.189,1.0994,8.4927e-10,2.5627,p01898
0.98102,1.1417,1.1086e-09,3.4163,p01899
0.81841,1.1697,5.0158e-11,2.5366,p01900
1.1346,0.89053,6.5267e-07,2.7669,p01901
0.87682,1.1158,6.5696e-06,1.8634,p01902
0.82713,1.0576,2.0918e-08,3.2786,p01903
0.80844,0.85462,1.4576e-14,3.1029,p01904
1.1046,1.0074,8.9903e-07,1.4427,p01905
0.9487,1.0013,1.9962e-13,0.81633,p01906
0.90931,0.87622,5.1969e-11,1.371,p01907
0.82724,0.95189,1.1228e-12,0.75593,p01908
0.87185,0.93576,0.00014981,1.9427,p01909
0.88689,1.1407,4.5846e-07,2.037,p01910
1.1646,1.141,1.8387e-08,1.2286,p01911
0.92381,0.90443,1.9667e-11,2.2429,p01912
1.0975,0.88798,0.00019188,1.8811,p01913
0.88837,0.98725,0.00035778,0.65037,p01914
1.0307,0.95083,7.5105e-14,3.0411,p01915
0.83652,0.92401,5.4657e-12,1.1505,p01916
1.0829,1.1593,0.00017046,1.062,p01917
0.85281,1.0591,3.2855e-11,2.5737,p01918
0.92676,0.82572,9.4842e-13,1.9332,p01919
1.0066,1.1571,8.8092e-05,2.8577,p01920
0.85224,0.92468,1.4797e-13,3.3176,p01921
1.1193,0.9414,1.3229e-07,1.7188,p01922
0.90962,1.0674,8.1015e-13,2.5545,p01923
0.97745,1.1357,4.5082e-14,2.0435,p01924
0.94997,1.1869,6.9809e-14,3.3132,p01925
0.95494,0.98586,1.7804e-14,2.7304,p01926
0.90251,0.94562,1.4733e-08,2.2545,p01927
0.94587,0.87668,1.4288e-13,1.1355,p01928
1.0121,0.9627,4.6369e-12,2.1094,p01929
1.178,0.83999,9.1377e-08,2.4462,p01930
0.94486,1.1217,9.3403e-07,0.69656,p01931
1.1512,1.16,0.00017413,2.9161,p01932
1.156,1.067,6.6199e-13,3.3461,p01933
1.1552,1.06,4.3035e-06,1.785,p01934
1.1462,1.1824,4.1916e-06,2.1585,p01935
1.0181,0.90366,7.4744e-12,3.1206,p01936
1.0097,0.91573,1.8714e-10,2.3519,p01937
0.91179,0.8579,1.6038e-14,2.5105,p01938
1.0679,1.1361,2.6764e-08,1.5111,p01939
1.1586,1.1453,3.0751e-11,2.046,p01940
1.1042,0.94219,0.00032162,3.1706,p01941
1.099,1.1613,1.4063e-07,3.4446,p01942
0.95886,1.1759,0.0001462,1.6011,p01943
0.94016,1.1698,1.1463e-13,3.4104,p01944
0.99889,0.80137,1.5836e-08,1.8402,p01945
0.90633,0.83248,1.5156e-14,2.5339,p01946
1.0732,1.0962,8.1698e-09,2.9547,p01947
0.82296,0.99673,2.1454e-13,1.3085,p01948
1.0732,1.1015,1.3542e-13,1.1837,p01949
0.81437,0.97837,7.1316e-13,2.326,p01950
0.90196,0.89021,1.672e-09,2.126,p01951
0.99717,1.1405,6.48e-06,3.0445,p01952
0.85392,0.93716,3.8087e-12,3.3882,p01953
0.90543,0.82554,1.079e-13,1.7545,p01954
1.0142,0.9085,4.819e-05,0.97845,p01955
1.1448,0.8464,2.4377e-11,0.90466,p01956
0.82192,0.94746,3.1347e-08,3.0561,p01957
0.99526,0.85004,1.2688e-06,2.8891,p01958
1.195,1.1503,7.7764e-06,2.8337,p01959
1.1449,1.0033,2.162e-14,1.774,p01960
0.95234,0.88044,2.5599e-13,1.3847,p01961
1.1084,1.0785,2.0368e-05,1.8668,p01962
1.1104,0.87632,4.8271e-11,2.7106,p01963
0.91708,1.0976,1.3972e-10,0.70454,p01964
0.84902,1.1982,1.1654e-13,1.1229,p01965
1.0814,1.0943,4.3356e-06,2.9773,p01966
0.98691,1.0544,1.0882e-12,2.1862,p01967
1.1745,0.8277,6.2849e-10,2.5959,p01968
0.96931,1.0374,7.7985e-10,2.6183,p01969
0.96608,0.85972,4.3056e-13,1.3227,p01970
1.1504,1.0101,5.0615e-14,0.89304,p01971
0.95415,0.82757,2.2771e-11,3.142,p01972
1.1819,0.82657,2.179e-10,2.807,p01973
0.88512,0.93755,0.00030756,1.4033,p01974
1.0928,0.95777,3.0117e-14,2.5072,p01975
0.85692,1.1384,1.6226e-05,1.9844,p01976
1.1576,1.1207,3.9695e-06,3.4011,p01977
1.0698,1.1371,1.1889e-12,2.782,p01978
0.85159,0.86272,9.3822e-13,2.1161,p01979
0.93796,1.1804,2.2961e-07,3.2445,p01980
0.85519,1.0664,3.1236e-11,0.69886,p01981
0.85954,0.83213,5.5753e-10,1.912,p01982
1.0801,0.93397,1.0684e-07,2.9546,p01983
1.1697,1.0821,2.4566e-10,2.6246,p01984
0.80236,0.86214,1.1679e-09,3.3815,p01985
1.0577,1.1745,1.6432e-07,2.312,p01986
0.88704,1.0556,8.8905e-15,1.9804,p01987
1.0555,1.159,9.9864e-12,1.2701,p01988
0.94259,0.96701,6.9891e-12,2.4529,p01989
1.197,0.91627,1.5839e-09,3.4191,p01990
1.068,1.1836,4.652e-10,3.0697,p01991
1.193,1.0784,5.0846e-10,0.99374,p01992
0.81101,0.87971,1.579e-12,0.7463,p01993
1.0685,0.90489,5.9565e-06,2.1393,p01994
0.85608,1.0399,1.982e-12,0.87933,p01995
0.96094,1.0198,4.1377e-10,3.3349,p01996
1.0513,0.95932,5.6176e-15,2.8198,p01997
1.0098,0.99377,1.4036e-13,2.6315,p01998
0.83054,0.87803,2.5394e-12,1.0695,p01999
0.98136,0.81534,1.4539e-10,0.9983,p02000
0.86024,0.81659,9.111e-07,1.3549,p02001
0.83539,0.89203,1.5086e-08,1.9544,p02002
1.1238,1.0915,2.8971e-08,2.2824,p02003
1.0945,1.0273,7.1025e-15,3.3738,p02004
1.1912,1.1742,1.477e-06,3.427,p02005
0.87971,0.85325,1.7103e-05,0.70551,p02006
0.99171,1.1572,1.2473e-09,0.92594,p02007
1.0988,0.88807,8.2981e-06,2.3535,p02008
0.88084,0.85707,3.9952e-12,1.3453,p02009
0.96578,0.83596,2.2452e-13,2.7393,p02010
0.82106,0.899,1.472e-12,3.3079,p02011
1.0481,0.91227,1.5542e-10,2.6148,p02012
1.0127,0.84893,1.235e-13,1.5447,p02013
0.83611,0.93223,1.2019e-11,2.9289,p02014
1.0013,0.88005,7.6896e-06,2.4691,p02015
0.81974,0.85213,5.0479e-07,2.0171,p02016
1.1052,0.82138,1.9814e-08,1.3582,p02017
0.93686,1.1683,1.7368e-10,1.7396,p02018
1.1973,1.162,0.0001939,3.471,p02019
1.0946,0.97824,5.7588e-14,1.4814,p02020
1.0062,1.1832,0.00013816,2.1056,p02021
0.85849,0.90039,1.9602e-05,2.2831,p02022
1.0289,0.93996,0.00012632,0.51515,p02023
0.91439,0.87368,8.3611e-11,2.3859,p02024
0.99114,0.84146,3.8729e-13,2.875,p02025
1.1724,0.97141,8.4692e-14,2.1604,p02026
0.84596,0.95499,6.2584e-13,2.8015,p02027
0.91043,1.1062,8.9818e-14,1.6103,p02028
1.0209,1.0128,1.4191e-10,2.3347,p02029
1.0495,1.0132,3.9459e-07,1.5426,p02030
0.94561,1.181,2.1014e-11,1.838,p02031
0.84544,0.83715,1.3122e-09,0.60729,p02032
0.83604,0.8388,2.0799e-10,2.7648,p02033
1.1141,0.81621,1.1717e-14,0.73778,p02034
1.142,0.90789,6.5903e-14,2.4126,p02035
0.91471,0.85072,0.00043627,2.2114,p02036
0.88194,0.84029,6.8221e-14,1.1963,p02037
1.0464,0.92904,0.00016421,1.2484,p02038
0.87003,1.1021,1.4846e-14,2.9878,p02039
0.90471,1.1952,4.6331e-10,0.54885,p02040
0.81019,0.98189,9.0556e-14,1.0269,p02041
0.95567,1.0896,2.9539e-14,2.3983,p02042
0.88875,1.1568,8.3599e-13,1.9916,p02043
0.81276,0.9807,9.8547e-11,1.4019,p02044
1.1728,1.0133,4.1767e-12,0.82922,p02045
0.90808,0.91464,3.8043e-09,0.60592,p02046
1.1876,0.8033,4.7942e-09,2.8125,p02047
0.98517,1.1973,1.0452e-08,0.58177,p02048
0.97983,0.93526,5.6744e-11,3.3721,p02049
0.81347,1.0323,6.224e-06,0.75482,p02050
1.0955,0.89228,1.3803e-10,1.0189,p02051
1.0461,0.86584,7.5494e-12,2.1656,p02052
1.1893,0.83793,1.2878e-08,0.9598,p02053
1.0518,1.0151,4.0547e-13,1.9149,p02054
1.1899,0.91933,5.118e-13,0.79715,p02055
0.81783,0.87013,4.0112e-14,0.79651,p02056
1.0503,0.9471,2.5378e-10,1.2815,p02057
0.99012,0.8454,0.00047863,1.2811,p02058
0.9162,0.82625,1.2247e-10,1.2361,p02059
1.0622,1.1327,0.00010893,2.7977,p02060
1.1658,1.1522,5.2653e-07,2.0464,p02061
1.0659,1.0517,9.9002e-08,3.0439,p02062
1.0084,0.86954,3.8107e-05,2.9302,p02063
0.85919,0.87037,1.9476e-09,1.0521,p02064
0.80107,1.0739,8.8931e-14,2.3702,p02065
0.99447,1.2,1.6464e-13,3.3019,p02066
0.85554,0.81849,2.2764e-09,2.5557,p02067
0.82157,0.87655,7.2214e-10,0.5668,p02068
0.87967,0.9544,1.5354e-11,1.0539,p02069
0.83647,0.86607,3.8183e-13,1.0578,p02070
1.0388,1.158,6.8101e-05,0.6453,p02071
1.0426,1.017,5.603e-08,3.3551,p02072
1.0681,1.1797,8.3476e-10,2.3712,p02073
1.1608,0.83058,3.8268e-12,1.1336,p02074
1.1656,1.1156,0.00024892,1.7438,p02075
0.86355,0.84122,4.8611e-11,2.372,p02076
0.97927,0.91867,3.0311e-14,1.8776,p02077
0.9589,1.0559,1.9502e-12,0.50721,p02078
1.0195,0.9882,1.186e-14,2.0155,p02079
0.9983,0.89299,2.1396e-07,1.8806,p02080
0.89017,1.0822,6.8937e-12,2.5779,p02081
0.96171,0.84467,2.7963e-09,0.78956,p02082
0.96084,0.81942,1.4652e-06,3.0343,p02083
1.0339,0.95891,1.2557e-12,2.2096,p02084
1.0977,0.97006,5.1379e-11,1.2219,p02085
1.0613,0.94484,2.3193e-08,1.6474,p02086
1.0421,1.0663,1.4076e-14,1.5253,p02087
0.8801,0.92734,1.4088e-13,1.0261,p02088
0.9425,1.1081,3.3581e-14,1.6021,p02089
1.1933,0.97954,3.0322e-06,3.0593,p02090
0.91247,1.145,1.2715e-09,2.4128,p02091
0.90616,1.1795,9.644e-08,0.74871,p02092
1.025,1.1068,3.8479e-05,1.7093,p02093
1.0331,0.84075,0.00018417,2.5437,p02094
0.91545,0.98172,1.0167e-08,1.3615,p02095
1.0406,1.0847,1.9048e-11,3.1347,p02096
0.91847,1.1622,4.0035e-10,2.0225,p02097
0.82354,0.98157,1.78e-13,1.3634,p02098
0.86364,1.0922,1.2641e-07,1.5642,p02099
0.94819,1.1881,1.0679e-10,2.8603,p02100
1.1041,0.92007,5.6011e-06,0.89464,p02101
0.98005,1.029,2.0676e-10,0.85851,p02102
1.1222,0.99686,1.0737e-06,3.4603,p02103
1.1446,1.0455,2.3547e-07,0.65477,p02104
1.0391,1.0076,2.6724e-06,0.52658,p02105
0.83248,1.1978,8.8959e-11,1.2099,p02106
1.1777,0.98375,1.9252e-06,1.5528,p02107
0.97522,0.97466,1.7388e-10,0.88386,p02108
0.99668,0.9134,1.5077e-05,1.1281,p02109
0.89669,1.0377,3.8866e-09,0.52184,p02110
1.0883,0.98827,1.083e-07,1.3733,p02111
0.80346,1.1107,0.00011508,1.6517,p02112
1.1353,1.1862,4.1303e-06,2.2404,p02113
1.1642,1.0883,6.1436e-15,3.3536,p02114
0.8709,0.90256,8.2965e-14,1.0529,p02115
1.0827,0.92725,6.1915e-15,1.2506,p02116
1.0342,0.91989,1.6599e-13,1.4309,p02117
1.0163,0.95316,7.7229e-09,1.5956,p02118
0.84056,0.82674,2.5885e-11,2.0505,p02119
0.90246,1.1001,7.6772e-08,1.3128,p02120
1.0451,0.96342,1.2499e-13,1.7752,p02121
0.9817,1.033,0.00018719,2.0703,p02122
0.88422,0.95343,6.9756e-10,1.3896,p02123
1.0194,0.8501,4.8096e-12,0.92718,p02124
0.82191,0.97845,7.3559e-11,2.0108,p02125
0.9919,1.0605,1.9366e-05,2.6684,p02126
0.82518,1.0533,6.7451e-12,0.72911,p02127
0.85173,1.1425,6.4181e-09,3.3921,p02128
1.0009,0.96631,6.4165e-05,0.52245,p02129
0.83372,1.1926,4.3711e-12,1.9098,p02130
1.0346,0.94387,0.00032903,2.9133,p02131
0.86215,0.88631,4.4587e-14,1.821,p02132
1.0692,0.85629,1.8139e-06,1.0751,p02133
1.0014,0.9072,4.6332e-09,2.8581,p02134
0.84196,1.1755,1.6352e-13,2.1875,p02135
1.1569,1.0903,3.0927e-12,0.76897,p02136
0.83468,1.1438,1.2031e-10,1.4528,p02137
0.93273,0.89526,9.4628e-08,2.6957,p02138
0.97418,1.0196,2.4708e-05,1.1491,p02139
0.93374,0.87351,1.6744e-10,2.7466,p02140
1.1887,0.80265,1.5278e-08,3.1198,p02141
1.1225,0.86217,1.3069e-05,0.68413,p02142
0.87955,0.84208,2.2651e-14,0.78851,p02143
0.90057,0.97076,7.9755e-05,1.4293,p02144
1.0454,0.9035,5.4087e-13,1.2453,p02145
0.90997,1.0229,1.4477e-07,0.62049,p02146
0.9444,0.86059,3.7617e-07,1.6526,p02147
1.056,1.1889,4.5672e-08,0.6449,p02148
1.0488,1.1758,3.7725e-06,1.2741,p02149
0.94277,1.077,6.5822e-09,1.3492,p02150
0.97362,1.0957,1.1839e-11,2.3692,p02151
1.1997,0.91897,0.00027598,1.9524,p02152
0.92361,1.0582,9.5967e-09,2.8005,p02153
1.1648,1.1849,4.9362e-14,1.5214,p02154
0.99205,1.1285,4.2888e-10,2.4554,p02155
1.0712,0.9076,4.0296e-05,2.6868,p02156
1.1711,0.84631,2.7801e-10,0.65846,p02157
0.98499,0.99779,3.0991e-06,2.254,p02158
0.92515,1.0819,1.6465e-12,1.8981,p02159
1.0782,0.86733,9.9192e-07,2.3192,p02160
1.0669,0.87988,4.6652e-05,1.5364,p02161
1.1582,1.1599,2.1322e-10,2.9202,p02162
0.99663,1.0488,1.2556e-13,1.0081,p02163
0.93716,0.93633,2.673e-09,2.027,p02164
0.85972,0.9595,9.2384e-07,1.0939,p02165
1.0071,0.91612,1.5738e-09,0.81687,p02166
1.1874,1.1408,4.9027e-08,0.57175,p02167
1.0172,1.1371,1.031e-14,2.4385,p02168
0.94464,1.0925,1.2244e-14,2.4261,p02169
0.92615,0.87066,0.00011194,0.98051,p02170
1.1,0.94831,1.2922e-10,3.2575,p02171
1.1226,0.98362,3.2613e-14,1.1903,p02172
1.0837,0.97658,2.8303e-14,3.0157,p02173
0.88752,0.93984,6.3745e-11,1.8222,p02174
1.1457,0.91485,2.4184e-08,3.3938,p02175
1.0174,0.96867,7.3249e-08,2.1199,p02176
0.90766,0.97544,3.5592e-14,2.2697,p02177
0.94494,0.80122,1.4656e-08,1.9504,p02178
0.83992,1.1084,8.7641e-08,3.1926,p02179
0.99296,1.0484,6.3216e-12,2.1043,p02180
0.88954,1.0993,6.8176e-09,2.0392,p02181
1.0512,1.1352,3.7133e-05,0.97123,p02182
1.0944,0.85517,1.7859e-07,2.3317,p02183
1.1761,0.88406,5.2622e-13,1.8682,p02184
0.91161,0.8675,5.3209e-05,2.8941,p02185
1.1999,0.99327,0.00035957,2.6454,p02186
0.88168,1.1561,4.4019e-11,2.061,p02187
1.0214,1.1702,4.7739e-06,2.1444,p02188
1.0403,0.90075,7.2991e-11,2.7721,p02189
1.1471,0.89388,3.6463e-09,1.387,p02190
1.0567,0.86816,3.6845e-12,3.2655,p02191
1.1197,0.97708,3.32e-07,0.56279,p02192
1.1683,0.89043,9.6445e-15,3.4439,p02193
0.93732,1.0943,1.7057e-11,2.6083,p02194
1.0487,1.097,3.2498e-11,2.5763,p02195
0.99038,0.92439,0.00030182,3.2843,p02196
1.052,0.86406,1.0032e-06,2.3632,p02197
1.1904,0.96002,2.7335e-07,0.50899,p02198
1.1749,0.96014,2.2629e-05,0.8679,p02199
1.1865,1.1388,3.5382e-08,3.0124,p02200
0.96971,1.1638,4.8536e-13,1.9853,p02201
0.91532,0.99847,2.6107e-10,1.4063,p02202
0.91779,0.83539,1.0151e-06,3.0876,p02203
0.8158,0.86566,8.797e-12,1.9712,p02204
1.188,0.89743,0.0001059,1.4693,p02205
1.0608,1.1362,6.31e-10,0.83049,p02206
1.0716,0.94474,0.00015675,3.3253,p02207
1.0802,0.87386,5.8842e-09,0.60826,p02208
0.94979,0.80855,2.5784e-05,2.6556,p02209
1.1212,1.0617,4.8489e-09,3.0096,p02210
0.87452,1.0902,6.8813e-05,0.72925,p02211
1.0958,0.89568,3.9451e-14,3.306,p02212
0.93704,1.0496,2.1518e-05,3.1851,p02213
0.82877,1.1907,1.0941e-12,1.3352,p02214
1.0339,0.84803,2.7748e-08,1.1794,p02215
0.8732,0.82188,8.9108e-07,1.8278,p02216
0.87055,0.82351,1.1791e-05,3.4905,p02217
0.99428,0.84621,1.196e-05,0.91758,p02218
0.84879,0.81375,1.28e-06,0.84806,p02219
1.0865,1.1,1.3824e-11,3.3929,p02220
0.85127,0.96705,2.8985e-13,1.4961,p02221
0.87025,1.0683,9.6357e-05,1.5411,p02222
0.82583,1.0178,1.2981e-07,2.1555,p02223
0.92422,1.0488,1.1371e-12,2.2716,p02224
0.98491,1.1747,5.5802e-08,2.2653,p02225
1.1279,0.81584,9.0014e-12,2.2999,p02226
0.81786,1.1356,3.1864e-14,1.9928,p02227
1.1039,0.9734,1.0376e-10,3.3189,p02228
1.0375,0.98484,4.8247e-06,1.5984,p02229
1.0951,1.0836,8.058e-06,1.9736,p02230
0.84934,0.95447,7.8669e-06,1.1157,p02231
0.84753,1.0039,0.00031256,1.1805,p02232
1.0018,1.1459,1.3302e-12,1.4553,p02233
0.83991,1.1034,6.2166e-11,1.871,p02234
0.93173,1.0019,5.6745e-08,0.93641,p02235
1.0412,0.87798,1.5571e-13,1.2535,p02236
1.1012,1.0139,1.4099e-05,2.6193,p02237
0.87273,0.92867,6.6912e-10,1.2029,p02238
0.89706,0.92669,5.5839e-05,3.1011,p02239
0.85454,0.87599,1.3831e-09,3.0121,p02240
1.0557,1.005,2.4666e-11,2.1523,p02241
0.99758,0.88579,1.5579e-14,1.1321,p02242
1.0724,1.0236,3.1514e-11,1.1704,p02243
0.96158,0.95527,6.7962e-11,3.2277,p02244
1.0673,1.1554,7.792e-05,0.87687,p02245
0.9595,0.95619,2.5565e-09,0.86848,p02246
1.0998,0.80673,3.6915e-13,2.8123,p02247
1.1167,1.1352,5.8495e-14,2.5375,p02248
0.91007,0.85952,7.8998e-10,1.8189,p02249
0.93255,0.96611,2.9891e-06,2.0279,p02250
0.93552,0.85912,1.8754e-09,2.5932,p02251
1.0243,1.021,0.00018509,2.6207,p02252
0.80435,0.81293,4.2997e-14,2.9683,p02253
1.1851,0.95699,1.1485e-12,2.7988,p02254
0.85107,1.1599,4.3131e-09,2.8661,p02255
1.1094,0.91139,6.1611e-11,0.51825,p02256
0.9156,1.0861,1.674e-08,1.528,p02257
1.0529,0.94075,1.4344e-10,1.058,p02258
1.0437,1.1377,7.1932e-08,0.80129,p02259
1.1267,1.1369,1.2268e-11,1.0759,p02260
1.0598,1.0064,6.7656e-13,0.60449,p02261
0.87441,0.98791,5.7392e-06,3.1192,p02262
1.1537,1.0002,3.0002e-05,0.63977,p02263
1.1672,1.1511,2.6321e-13,0.65201,p02264
0.94879,0.87583,3.0557e-14,2.5827,p02265
0.92349,0.96829,0.00012282,1.5522,p02266
1.1606,1.0777,5.8466e-13,2.6323,p02267
0.88909,0.81008,1.3428e-09,1.7683,p02268
1.0821,1.1871,1.112e-08,2.3878,p02269
1.1025,1.0478,5.4971e-08,3.3756,p02270
0.8096,0.94702,4.8237e-13,3.3987,p02271
0.9343,0.83416,3.1413e-08,2.6129,p02272
0.83781,0.92805,1.4591e-11,3.4247,p02273
0.97414,1.1241,7.7713e-09,0.96216,p02274
1.0453,0.96207,1.2897e-14,1.8409,p02275
0.99885,1.1731,2.4647e-13,1.0603,p02276
1.0197,1.0022,2.0274e-07,1.8567,p02277
0.89683,1.137,6.4718e-07,1.1203,p02278
1.1035,1.0165,1.0351e-07,1.3759,p02279
0.92984,0.89789,1.5674e-06,1.0347,p02280
1.0248,0.95334,3.0207e-10,1.979,p02281
1.0319,1.0264,8.7901e-06,3.1614,p02282
0.80505,1.0252,7.3522e-09,2.4209,p02283
0.91417,0.8138,0.00024989,3.4821,p02284
1.0664,0.82268,5.0517e-05,1.8775,p02285
0.83738,1.1239,1.1315e-09,1.5668,p02286
0.96789,1.0748,1.1436e-13,2.8906,p02287
1.1225,0.84958,7.3073e-13,1.4752,p02288
0.93701,1.0207,1.7154e-09,1.0926,p02289
1.1572,1.1765,1.5017e-07,3.2261,p02290
1.1954,1.0595,7.3247e-07,1.2942,p02291
1.0862,0.96492,7.8559e-12,1.7942,p02292
1.1918,0.99638,2.4694e-08,1.1863,p02293
1.1197,1.1502,6.66e-08,1.146,p02294
1.0998,1.0715,6.2903e-15,0.91538,p02295
1.0831,0.92491,5.6055e-13,0.66563,p02296
0.81684,0.90681,1.5774e-06,1.0775,p02297
0.95226,0.96696,2.7239e-14,1.5009,p02298
1.1962,1.1665,3.4915e-08,2.1643,p02299
0.92824,0.88151,2.3913e-13,2.9474,p02300
1.0692,0.83921,1.9994e-06,2.3449,p02301
1.0126,0.96532,1.2814e-05,1.487,p02302
1.082,0.85296,1.2585e-06,1.8503,p02303
0.86814,1.0148,1.2526e-07,0.50712,p02304
1.0171,1.1099,1.2574e-05,1.8541,p02305
1.1055,0.89147,6.1048e-11,0.8279,p02306
0.88298,0.859,7.4811e-05,0.64879,p02307
0.93836,0.94994,6.0372e-12,2.1832,p02308
1.1062,0.9651,1.5949e-10,3.4062,p02309
1.164,1.0549,4.4832e-09,1.2849,p02310
0.80091,1.1002,4.2757e-06,1.1405,p02311
1.1244,0.95599,3.5945e-09,2.5821,p02312
1.0113,1.06,5.1593e-06,1.1494,p02313
0.96822,1.1508,1.5066e-10,2.114,p02314
0.90493,0.99731,1.706e-09,2.8929,p02315
0.84729,0.96781,6.7644e-05,1.3981,p02316
1.1966,1.1047,0.00025322,3.2065,p02317
0.93041,0.87851,6.1886e-14,3.4591,p02318
1.1682,1.0932,6.2515e-15,1.9841,p02319
0.9653,0.97949,1.8576e-09,0.61041,p02320
1.1297,1.1675,3.3701e-10,0.57769,p02321
1.0302,1.0898,7.7313e-15,2.6466,p02322
0.88337,1.1705,4.4347e-05,2.7283,p02323
0.97113,1.0465,0.0002667,2.4111,p02324
0.97191,1.0781,8.3627e-08,0.86702,p02325
1.0614,0.89944,1.6476e-05,2.7354,p02326
0.85764,0.99276,2.0428e-14,2.9894,p02327
0.87587,0.93649,2.1167e-10,3.1833,p02328
0.93129,1.1786,3.6107e-07,2.2798,p02329
1.1243,1.122,1.3218e-06,0.62859,p02330
