wind_speed,swr,turb_param/k_min,g2/constant_value,par_id
0.86025,0.84923,6.6742e-15,0.56132,p01691
1.0576,0.86318,9.7722e-13,0.53176,p01692
0.84555,1.0554,2.3206e-08,2.5643,p01693
1.1613,1.0023,3.2346e-09,1.6423,p01694
0.99978,0.87616,3.8401e-13,2.966,p01695
0.80332,1.1793,0.00011328,1.0714,p01696
1.0658,1.1715,3.7493e-05,1.0542,p01697
0.91119,0.89771,5.0619e-08,2.4694,p01698
1.1637,1.1409,9.7975e-05,2.4201,p01699
1.0051,1.1063,0.00025961,1.4783,p01700
0.89395,0.85466,7.7245e-09,2.3284,p01701
1.1745,1.1846,1.6179e-08,2.2378,p01702
1.0124,1.0317,1.6009e-06,1.1585,p01703
1.0546,0.80756,1.3197e-09,3.4114,p01704
0.90923,1.0117,1.1328e-11,2.6092,p01705
1.0328,0.86858,3.0232e-12,3.0659,p01706
1.009,1.1397,1.5129e-14,2.4221,p01707
0.82369,0.84744,1.7457e-14,1.7025,p01708
1.0702,1.0064,0.00042575,3.0028,p01709
1.1751,1.1259,1.4677e-13,1.9717,p01710
1.0404,0.93936,1.4976e-07,2.8722,p01711
1.0064,1.1288,3.6606e-09,1.5987,p01712
0.94792,1.1091,2.4016e-10,3.1164,p01713
1.1075,0.96696,5.0484e-11,2.9291,p01714
0.90972,1.0329,1.0341e-14,2.1436,p01715
1.1679,0.89819,2.9066e-11,0.81992,p01716
0.88172,0.97658,1.4731e-09,1.9205,p01717
0.87211,1.1072,5.8557e-13,1.0357,p01718
0.89428,0.99503,3.6765e-06,3.0638,p01719
0.95919,0.93704,4.3349e-13,0.69332,p01720
0.81652,0.84997,2.3447e-14,2.6593,p01721
0.81289,1.0665,2.3451e-09,1.284,p01722
1.023,1.0228,8.6744e-14,2.6892,p01723
1.1764,1.1961,7.9704e-07,1.1009,p01724
1.0286,0.83113,1.0983e-08,1.8987,p01725
1.002,0.96085,3.7791e-13,3.2398,p01726
1.0659,1.1708,5.6232e-15,1.9637,p01727
1.0428,0.84599,1.9614e-10,1.5465,p01728
1.1167,1.0425,5.9177e-11,1.4656,p01729
1.1388,0.99179,4.2376e-11,1.2088,p01730
1.1728,1.1773,3.813e-13,1.1176,p01731
0.92551,0.94271,8.224e-14,2.6236,p01732
0.91844,1.0032,1.9021e-12,2.1201,p01733
1.1481,1.1564,0.00012862,1.179,p01734
1.0516,1.0529,2.7439e-12,1.7926,p01735
0.85346,1.0288,3.0742e-06,1.4146,p01736
1.0012,0.90667,2.7824e-08,3.0283,p01737
0.83892,1.0577,2.1386e-09,2.5967,p01738
1.1117,1.1879,7.8384e-06,3.031,p01739
0.8908,0.88679,2.0813e-08,1.7872,p01740
0.9039,0.82948,1.1719e-05,1.5217,p01741
1.1735,1.1213,5.8354e-06,1.6026,p01742
0.99579,1.1351,2.5982e-10,0.87084,p01743
0.88827,0.89669,3.0671e-09,3.3524,p01744
1.0107,0.84438,4.1075e-13,2.3119,p01745
0.91712,0.99987,3.2902e-13,2.5358,p01746
0.99188,0.81396,4.2012e-06,2.8603,p01747
0.98424,0.85201,1.592e-12,3.2344,p01748
1.155,1.0201,4.259e-11,2.0121,p01749
1.0768,1.0374,1.1684e-13,3.2545,p01750
0.94622,1.0654,6.0302e-14,2.758,p01751
1.0016,1.0458,1.3809e-12,3.179,p01752
0.96646,1.003,0.00011154,0.79784,p01753
1.1382,1.0812,3.8445e-09,2.7885,p01754
0.96093,0.94684,2.0619e-11,2.5366,p01755
1.1045,0.90387,3.179e-09,0.58279,p01756
0.83699,1.0927,7.7653e-05,1.001,p01757
1.0405,1.0185,2.5102e-09,2.3328,p01758
1.1825,0.93942,2.4906e-07,3.4489,p01759
0.93776,1.0915,1.324e-08,0.86539,p01760
1.0761,1.1093,2.8103e-11,0.59399,p01761
0.83837,1.1185,3.679e-09,1.4473,p01762
1.13,1.1509,1.4319e-08,0.80017,p01763
0.87084,1.0801,1.6541e-10,1.878,p01764
0.80982,1.0486,1.3286e-09,1.937,p01765
0.94738,0.81822,1.4749e-07,2.8052,p01766
0.83639,1.0594,6.8823e-09,0.79069,p01767
1.0823,0.92466,1.1959e-11,0.85852,p01768
1.106,1.0393,3.9829e-12,2.4432,p01769
0.8753,0.96496,3.7385e-13,2.9676,p01770
1.1954,0.8126,6.3479e-09,2.3845,p01771
1.0027,0.96779,3.5679e-11,2.182,p01772
0.86727,0.86989,4.3099e-11,3.436,p01773
1.1209,0.84159,2.8444e-08,2.876,p01774
1.1308,1.1765,1.4634e-13,1.0653,p01775
0.8228,0.88311,2.1225e-06,2.6724,p01776
0.93766,0.81997,1.2104e-07,1.0711,p01777
1.0716,0.89382,3.0682e-05,0.51708,p01778
1.1733,0.96624,9.3723e-13,1.6548,p01779
1.0553,1.1897,1.0546e-05,2.3973,p01780
1.1066,0.81979,0.0003509,0.532,p01781
1.0756,1.1635,1.3922e-08,3.0538,p01782
1.0701,1.0465,1.7486e-12,0.89886,p01783
0.89282,0.85605,3.4405e-08,2.7381,p01784
0.98375,1.0103,4.9413e-13,2.6439,p01785
1.0987,0.94911,7.3381e-09,1.4143,p01786
1.1531,1.0499,2.4773e-05,1.7964,p01787
0.88414,0.83206,6.5487e-15,1.3166,p01788
0.98165,0.84808,7.9039e-07,1.1465,p01789
0.85424,1.0325,0.00023947,1.2075,p01790
1.0285,0.81968,1.3215e-05,1.0249,p01791
0.96671,1.1947,8.7999e-12,0.85101,p01792
1.0095,0.82586,4.0829e-11,1.7578,p01793
1.1885,0.82365,1.9052e-09,1.4837,p01794
0.96562,1.047,4.2333e-12,2.5317,p01795
0.80065,0.83424,3.742e-14,2.3146,p01796
1.1525,0.90154,3.3339e-10,2.8547,p01797
0.80523,0.86709,2.0368e-07,1.4452,p01798
0.96461,1.0203,6.3949e-05,0.91596,p01799
0.81642,0.86951,0.00023158,0.68928,p01800
0.83008,0.86013,2.8358e-13,1.5703,p01801
0.9961,1.1879,1.7e-14,3.228,p01802
0.95476,1.1419,2.9287e-05,2.3863,p01803
1.1051,1.0849,5.5748e-06,2.0795,p01804
0.83832,1.1311,1.7548e-07,0.74309,p01805
1.1227,0.86686,6.3259e-13,2.2911,p01806
0.89502,0.93074,4.8464e-08,3.0628,p01807
0.92302,0.91684,1.4324e-12,2.0477,p01808
1.0542,0.81795,3.4006e-05,1.8026,p01809
0.95552,0.99649,1.88e-08,0.64597,p01810
1.0545,1.044,4.9073e-06,2.7766,p01811
1.0784,0.86351,5.9549e-05,1.5563,p01812
0.95647,1.1774,8.1817e-10,2.8057,p01813
0.87638,0.8633,2.2288e-13,1.6936,p01814
1.0135,0.96527,3.8318e-08,2.9964,p01815
1.1099,1.0502,1.5288e-11,1.824,p01816
1.0454,1.0788,1.9214e-13,2.9579,p01817
0.92703,1.0942,8.2583e-08,1.3153,p01818
1.1239,0.99127,4.5453e-07,2.8906,p01819
1.0558,1.0675,1.1715e-07,2.7724,p01820
1.1307,1.1001,5.0896e-11,3.3475,p01821
1.078,0.87602,2.149e-10,0.6654,p01822
1.1345,1.0544,1.011e-06,1.0921,p01823
0.94809,1.0723,9.283e-11,2.2005,p01824
1.0026,0.99549,0.00015274,3.0372,p01825
0.92824,0.90583,1.3874e-14,2.7022,p01826
0.98313,0.84838,6.2633e-07,2.0443,p01827
0.86747,0.8308,1.159e-08,0.85163,p01828
1.0089,0.82432,9.4185e-12,2.9707,p01829
1.1633,1.1384,9.172e-15,0.87368,p01830
0.8997,0.87261,2.3774e-12,2.4682,p01831
0.92084,1.0391,1.2189e-05,2.7264,p01832
1.1219,1.1703,1.6091e-12,2.597,p01833
1.0791,0.94934,5.1558e-05,0.75936,p01834
0.96068,0.9298,2.047e-13,1.3337,p01835
1.025,0.80046,6.3105e-08,1.28,p01836
1.1023,0.98295,4.1503e-07,3.4879,p01837
0.88359,1.0206,6.7935e-14,1.932,p01838
0.8514,1.0135,7.476e-15,1.0303,p01839
0.85457,1.1825,8.225e-07,3.1147,p01840
0.92964,1.1154,1.9318e-14,3.4517,p01841
1.1848,0.84172,1.1405e-06,0.83507,p01842
1.1251,1.0848,5.8934e-15,2.5511,p01843
0.89795,0.91556,7.3057e-11,2.1779,p01844
0.9098,1.1944,3.1606e-12,3.0075,p01845
1.1441,1.1077,7.922e-09,3.4832,p01846
0.85337,0.9053,2.1809e-10,2.8372,p01847
1.0308,0.87231,5.3335e-14,1.1201,p01848
1.0356,0.82808,2.0695e-08,1.9875,p01849
1.0923,1.1015,1.6025e-11,2.8262,p01850
0.912,0.98319,3.9774e-06,2.0067,p01851
1.0672,1.1275,1.2891e-11,0.93115,p01852
0.9427,0.93102,3.768e-08,1.5576,p01853
0.88677,0.85982,2.8037e-14,2.7124,p01854
0.86565,0.93219,1.0977e-07,3.3881,p01855
0.81429,1.179,4.8594e-08,2.3869,p01856
0.98905,1.0471,1.5468e-12,1.3987,p01857
1.0772,0.85354,3.3634e-08,1.5235,p01858
0.81297,0.96938,5.1443e-07,2.1522,p01859
0.97604,1.0101,1.5851e-06,3.0298,p01860
0.88317,1.1659,1.1094e-14,1.6335,p01861
0.9243,0.97455,2.2171e-09,1.409,p01862
1.1935,1.1249,1.0249e-08,0.68391,p01863
1.1078,1.1231,3.9015e-12,1.1726,p01864
0.84828,1.0213,2.0638e-09,0.66122,p01865
0.81231,0.81222,3.3216e-11,2.1742,p01866
1.0751,0.95898,4.2392e-07,2.6119,p01867
1.1107,0.85868,0.00013152,3.3557,p01868
0.98068,1.1418,7.9442e-11,0.51602,p01869
1.0474,0.93179,1.8267e-06,2.9634,p01870
1.0358,0.91901,1.4235e-13,2.8252,p01871
0.87756,0.99897,8.2885e-08,1.7847,p01872
0.99325,0.9132,9.3433e-07,2.512,p01873
1.0995,1.1024,2.8662e-14,1.806,p01874
1.038,1.0768,2.3368e-11,3.4217,p01875
1.0306,1.1325,7.4935e-10,2.7066,p01876
0.84282,0.94303,6.8572e-05,1.8117,p01877
1.1999,0.96222,2.3227e-09,0.82259,p01878
1.1339,1.0021,1.2859e-13,1.7324,p01879
0.879,0.8081,3.3336e-09,3.1723,p01880
0.99744,1.0129,6.8374e-14,3.1594,p01881
0.85275,1.0288,2.476e-06,1.0599,p01882
1.0979,0.95772,2.5252e-10,3.0292,p01883
1.1475,0.95978,1.4159e-09,3.2267,p01884
0.82596,1.1938,0.00020506,1.36,p01885
0.83903,0.83445,3.8677e-14,1.4309,p01886
1.1472,1.1536,1.8359e-13,2.1059,p01887
1.1277,1.0314,1.3462e-10,1.5282,p01888
1.1727,1.0959,1.3073e-09,3.0119,p01889
1.096,0.99263,2.6974e-06,0.81528,p01890
0.99932,1.0098,8.5114e-10,1.9507,p01891
1.0916,1.143,3.6776e-08,2.9969,p01892
1.0779,1.1197,6.6285e-05,1.3015,p01893
0.85571,0.92867,1.1016e-12,1.9364,p01894
1.0937,1.0741,0.0003282,2.9799,p01895
0.90716,1.0844,8.622e-07,0.51911,p01896
0.96948,1.0031,0.00029712,1.7374,p01897
1.0032,1.0572,5.6125e-13,1.8895,p01898
1.0602,1.0046,3.8442e-10,1.1794,p01899
0.85312,1.0445,1.7289e-06,0.63963,p01900
0.88835,1.1943,1.0666e-11,2.2922,p01901
0.93262,0.80522,1.0483e-11,2.5617,p01902
0.82821,0.85779,2.5711e-08,1.9899,p01903
1.0222,0.84163,1.0579e-14,2.5408,p01904
0.89341,1.1081,1.4262e-05,2.5916,p01905
1.1258,1.1737,3.8996e-13,2.5897,p01906
0.83802,0.9574,5.2069e-12,2.2746,p01907
0.81274,0.96018,3.6069e-09,2.9105,p01908
1.0307,1.0753,7.2416e-05,1.4806,p01909
0.97265,1.1466,7.3289e-13,3.0995,p01910
0.94791,1.1405,1.6121e-10,0.95473,p01911
0.95314,1.1699,2.3415e-05,2.1599,p01912
1.111,0.85158,1.6582e-06,0.92799,p01913
0.9231,1.0447,1.3524e-10,1.7464,p01914
1.1001,0.95463,7.1252e-08,2.824,p01915
0.88092,0.86305,8.3975e-11,2.3022,p01916
0.86182,1.1003,9.4134e-05,2.0138,p01917
0.94134,0.82914,9.4423e-12,0.72051,p01918
1.145,1.1889,5.9814e-14,0.90548,p01919
0.95137,0.81247,1.8353e-06,2.4589,p01920
0.85244,1.1505,2.8067e-12,3.2673,p01921
1.0928,1.0249,9.9044e-05,1.6875,p01922
0.93168,0.81601,7.3275e-05,1.7416,p01923
1.1595,0.98803,1.8113e-08,0.5852,p01924
0.8681,0.91885,1.2416e-06,1.4246,p01925
0.88609,1.0823,3.3013e-09,1.8165,p01926
0.94057,0.85845,2.5823e-08,3.1876,p01927
1.1143,0.91012,4.3874e-05,3.457,p01928
0.86295,0.83045,3.5371e-12,2.7044,p01929
1.0425,0.94922,8.5062e-13,3.0386,p01930
1.0789,0.91142,3.9259e-12,2.9196,p01931
1.0279,0.8549,6.049e-06,3.2188,p01932
0.98293,0.96064,3.4371e-08,2.8071,p01933
0.86365,1.0696,1.4259e-10,1.2044,p01934
0.85356,0.83576,2.8682e-05,1.1684,p01935
0.94493,0.88777,2.8844e-12,3.4457,p01936
1.0933,0.88951,5.5583e-11,1.8736,p01937
0.81979,1.0557,9.2178e-07,0.79225,p01938
0.83087,0.89304,4.1374e-09,1.3026,p01939
0.92372,1.1525,3.207e-06,0.76313,p01940
0.9218,1.1628,1.3496e-06,2.6406,p01941
1.1321,1.0751,0.00037645,0.75196,p01942
0.94541,0.84627,5.8615e-10,1.8389,p01943
1.1762,0.89912,1.9815e-13,2.1288,p01944
0.99957,0.82171,8.3298e-14,2.9642,p01945
1.0774,0.82534,5.0903e-14,0.94947,p01946
0.8606,0.8869,3.8046e-05,1.4204,p01947
1.0695,1.065,9.0773e-10,3.2956,p01948
0.94285,0.89693,9.8687e-05,3.422,p01949
1.0535,1.1705,4.5739e-14,3.4247,p01950
0.95039,0.8352,3.6951e-14,1.934,p01951
1.0831,1.192,3.0713e-10,2.9584,p01952
1.0723,1.0305,2.2746e-11,2.5635,p01953
1.0679,0.97241,6.3599e-06,0.96195,p01954
0.91317,1.0038,8.1587e-08,2.4294,p01955
1.0668,1.0345,5.6032e-08,1.7724,p01956
1.1997,0.94511,7.8886e-09,2.7286,p01957
1.0371,0.94757,1.658e-09,0.6107,p01958
1.164,1.0091,9.172e-08,1.5169,p01959
1.0653,1.1425,2.6587e-08,0.59767,p01960
0.92682,0.81745,1.658e-07,3.4814,p01961
1.0807,0.85708,2.6141e-05,0.65474,p01962
0.99154,1.054,9.6903e-06,1.8405,p01963
0.94768,1.0322,1.1482e-09,1.3069,p01964
0.93577,1.0936,9.4543e-14,1.7838,p01965
1.1987,1.1261,4.078e-13,1.8973,p01966
0.91905,1.182,3.2679e-07,0.84071,p01967
0.82629,1.1857,1.7597e-13,2.4055,p01968
1.0644,0.87549,1.1319e-13,2.7189,p01969
1.0223,1.1448,1.6387e-09,3.2615,p01970
1.1638,1.0114,9.1361e-05,2.486,p01971
0.91306,1.0067,7.0457e-06,0.7102,p01972
1.0596,1.1376,1.7068e-05,0.67511,p01973
0.81192,0.92054,8.4505e-08,3.2831,p01974
0.80024,1.1779,7.4475e-14,1.4532,p01975
0.96976,0.97778,7.674e-14,3.2696,p01976
0.99076,0.88848,8.35e-09,0.73343,p01977
0.96421,0.88477,2.1632e-08,0.91823,p01978
1.1471,1.129,8.3095e-05,3.2883,p01979
1.0738,1.0795,2.0921e-09,3.0105,p01980
1.0455,0.94813,0.00015755,3.0334,p01981
1.0121,1.0825,2.4172e-14,3.3773,p01982
0.92934,1.0382,3.3843e-13,1.8615,p01983
0.93918,0.99526,3.1445e-13,1.2099,p01984
0.95757,1.1999,1.6667e-13,2.788,p01985
1.1729,0.95083,1.3407e-06,2.6359,p01986
0.83714,0.87879,2.4117e-12,2.4423,p01987
0.8174,0.92543,4.4207e-07,3.3735,p01988
0.96196,1.1395,3.3792e-12,1.5291,p01989
1.0369,1.0271,7.5857e-08,0.52393,p01990
1.0784,0.91271,0.00045455,2.1543,p01991
1.1476,0.95637,3.415e-05,2.4958,p01992
1.1858,0.85987,2.1025e-11,2.7103,p01993
0.87148,0.97812,4.4517e-12,2.424,p01994
1.0454,0.96706,3.1585e-12,3.3843,p01995
1.048,0.83151,3.9113e-06,2.237,p01996
0.8362,0.93717,1.2296e-08,2.2139,p01997
1.1041,1.1484,2.6486e-12,1.2512,p01998
0.95971,1.0695,1.268e-09,1.9588,p01999
1.123,0.97538,0.00016076,3.4851,p02000
0.91359,0.99982,4.3584e-08,0.55945,p02001
0.82968,1.1338,1.0889e-14,2.6315,p02002
1.0167,1.1844,3.2829e-14,3.2766,p02003
0.90483,0.85628,0.0001571,3.0951,p02004
1.1617,1.15,4.8951e-08,0.8209,p02005
1.0537,0.89565,3.986e-14,1.1904,p02006
1.0754,1.0048,8.3574e-06,3.2,p02007
0.85321,1.1513,6.1616e-10,0.95717,p02008
0.96255,1.157,2.2552e-09,2.6914,p02009
1.015,0.96589,7.7866e-09,3.3991,p02010
0.89059,1.068,0.00023139,1.5151,p02011
0.94054,1.0245,4.6123e-07,1.2201,p02012
1.0849,1.1876,2.2344e-11,1.2675,p02013
1.0035,0.8817,1.7501e-09,2.5569,p02014
0.93464,0.99679,9.5908e-13,1.3269,p02015
1.0547,0.80232,5.0377e-13,3.4269,p02016
0.89605,0.83806,4.6856e-06,3.0556,p02017
0.99576,1.1171,1.114e-09,3.0878,p02018
1.0457,1.1947,1.4478e-12,0.66498,p02019
0.91628,1.0411,2.6896e-11,2.4039,p02020
1.1775,1.0602,1.9236e-08,0.54921,p02021
0.94979,0.87951,4.6804e-10,0.56759,p02022
1.0067,1.1622,6.9156e-12,3.1345,p02023
1.1514,1.0077,3.2286e-14,1.0834,p02024
1.0568,0.95915,2.163e-12,2.9085,p02025
1.0951,1.1641,1.4077e-11,1.3658,p02026
1.0996,1.1581,2.006e-13,1.4861,p02027
0.89212,0.86337,6.3156e-14,2.0663,p02028
0.9082,0.99366,1.6174e-09,0.51203,p02029
0.96923,1.0668,2.4623e-12,1.8283,p02030
0.89929,0.91443,3.54e-10,2.1677,p02031
1.0966,0.87687,3.2666e-10,1.0705,p02032
0.96499,0.9855,2.4022e-14,2.9775,p02033
0.92505,1.171,1.1501e-14,2.0072,p02034
1.089,0.85199,9.6315e-15,0.77145,p02035
0.97813,1.074,1.1666e-05,2.5073,p02036
0.80876,1.1066,3.4703e-09,0.72495,p02037
1.168,0.90817,6.342e-07,2.6965,p02038
0.9011,1.0169,5.8945e-05,0.64267,p02039
0.82927,0.94674,2.0331e-08,2.9178,p02040
1.1299,1.1797,1.9238e-14,1.9694,p02041
1.1917,1.0063,6.8721e-11,2.1444,p02042
0.9144,0.86388,6.0472e-07,1.3078,p02043
0.88647,0.89027,2.8396e-14,0.9123,p02044
1.0783,1.0244,7.7253e-12,2.7597,p02045
1.0801,1.167,5.7167e-07,0.86089,p02046
1.1184,0.90945,2.731e-08,3.0715,p02047
0.81198,1.0496,4.0533e-12,3.2919,p02048
0.90367,1.1748,6.8382e-10,1.0128,p02049
0.98675,0.99427,1.0406e-08,0.65152,p02050
0.89521,0.92988,4.434e-13,2.0257,p02051
1.0777,0.80616,0.00037688,2.1121,p02052
0.87223,1.0426,1.552e-07,3.3975,p02053
0.97204,0.86812,2.5292e-05,3.4263,p02054
1.1747,1.0628,3.137e-14,1.6969,p02055
1.0666,1.0719,2.3624e-11,0.58096,p02056
1.0627,0.93194,5.8035e-10,2.4667,p02057
0.86849,1.1167,1.0217e-10,1.0902,p02058
1.0074,1.015,7.4021e-14,0.58729,p02059
0.84089,0.91428,3.7255e-05,2.1937,p02060
1.0029,1.0297,4.2423e-13,3.2214,p02061
0.91643,0.88313,5.1135e-07,2.2232,p02062
1.1941,1.0202,8.6684e-09,2.3351,p02063
1.0136,0.96328,5.1983e-09,2.2219,p02064
1.0359,1.1156,6.4563e-06,1.5135,p02065
0.9416,0.89222,2.245e-10,3.2732,p02066
1.1518,1.146,1.3373e-14,2.2754,p02067
1.1311,0.8916,4.348e-12,1.0419,p02068
1.1261,0.9811,1.1557e-12,0.85336,p02069
0.96407,0.92574,0.00046726,1.7545,p02070
0.80754,1.0621,7.6267e-09,3.4443,p02071
1.1283,0.97635,1.0797e-10,1.3423,p02072
1.1459,0.87665,9.6162e-13,2.815,p02073
1.065,0.81426,2.746e-07,1.5287,p02074
1.0266,0.97365,0.00012526,1.8018,p02075
0.86711,0.94027,1.1171e-14,3.1517,p02076
1.1759,1.0944,0.00020131,0.80494,p02077
1.1569,0.86993,2.9259e-13,1.1693,p02078
1.164,0.93677,3.8861e-09,1.2827,p02079
0.83055,0.95285,2.6783e-13,2.5451,p02080
0.93426,0.90695,2.5209e-06,3.3126,p02081
0.85965,0.98207,0.00010276,3.082,p02082
0.89745,0.8024,4.4772e-08,1.743,p02083
0.97438,0.91125,3.0739e-07,2.437,p02084
0.93018,1.1018,5.2128e-06,2.6628,p02085
1.0282,1.0193,4.378e-06,1.5223,p02086
1.1302,1.1898,1.4893e-08,0.59139,p02087
0.81148,1.0126,1.5891e-13,2.954,p02088
0.99093,1.0623,1.1957e-05,2.7076,p02089
0.80437,1.127,1.0089e-14,3.2805,p02090
0.88034,0.99155,1.8711e-13,2.9299,p02091
1.001,0.88725,2.636e-08,2.4133,p02092
0.90779,1.1265,0.00049901,2.2019,p02093
1.1408,0.93893,9.0846e-11,2.2152,p02094
0.88554,1.1543,3.483e-11,2.3014,p02095
1.1146,0.9323,3.3937e-09,3.1084,p02096
1.0088,0.9086,1.9097e-05,1.2651,p02097
0.97647,1.1776,3.0178e-11,0.7255,p02098
0.85097,0.90986,3.4097e-14,1.7038,p02099
1.0619,0.81059,2.149e-07,3.3606,p02100
0.80623,1.0002,0.0002302,2.7309,p02101
0.96608,1.042,2.2853e-11,0.55846,p02102
1.0839,0.81281,2.1633e-07,2.5579,p02103
1.0488,0.85614,3.3259e-05,0.63906,p02104
1.1205,0.99716,1.2414e-11,2.7811,p02105
0.82746,0.98089,4.0412e-06,2.735,p02106
1.0539,1.1254,2.5921e-13,0.93037,p02107
0.97502,1.063,7.7316e-07,3.0193,p02108
0.88518,0.89902,2.905e-05,2.6223,p02109
1.1572,0.98646,4.0565e-06,1.1088,p02110
1.1547,0.81564,2.5727e-12,2.7109,p02111
1.058,1.022,1.2177e-07,2.734,p02112
0.83866,0.96112,3.2448e-10,1.3736,p02113
1.169,0.93626,8.6788e-07,1.1043,p02114
0.80805,0.97628,2.7146e-14,3.0542,p02115
0.81905,1.1585,1.069e-12,2.905,p02116
1.0699,0.97773,4.5536e-10,3.2101,p02117
0.93318,0.95597,1.249e-06,1.6295,p02118
0.84606,1.1538,0.00032998,2.3268,p02119
0.88329,0.88079,3.5819e-09,0.62975,p02120
0.84638,0.91005,4.9774e-08,1.3705,p02121
1.1834,0.81491,4.7434e-11,2.4955,p02122
1.0807,0.95383,1.1584e-13,2.7688,p02123
1.1335,1.1209,1.868e-06,1.5182,p02124
1.0519,0.90293,4.6383e-06,3.3443,p02125
1.1241,0.94583,8.1381e-08,3.1008,p02126
0.97672,1.1335,9.499e-13,2.0306,p02127
1.1675,1.1252,1.6125e-11,2.6602,p02128
0.89496,1.1662,1.7613e-05,3.4659,p02129
0.84171,1.0114,4.589e-09,3.3257,p02130
1.1734,0.90074,2.7725e-11,0.5664,p02131
0.95431,1.0304,1.9633e-08,2.0493,p02132
1.1102,1.1118,7.973e-15,1.7295,p02133
0.81957,1.0928,0.00040104,0.51935,p02134
0.83944,0.94253,1.452e-12,3.0647,p02135
1.153,0.83258,3.2045e-12,0.97517,p02136
0.81454,1.0044,3.0347e-08,0.92122,p02137
1.1924,0.88821,4.0795e-10,1.1769,p02138
1.1112,0.80967,2.0965e-07,2.0293,p02139
0.99732,0.88994,0.00035818,1.485,p02140
0.94833,0.88641,9.3469e-08,1.2585,p02141
1.1451,1.0876,0.00012557,2.4018,p02142
1.1405,0.94189,7.6675e-12,3.089,p02143
1.0463,1.0853,1.096e-07,0.93314,p02144
1.0917,0.86372,0.00010555,1.5893,p02145
0.80234,1.0783,1.5074e-05,1.6285,p02146
0.97025,1.086,1.8342e-08,1.2866,p02147
1.1328,0.94044,8.5135e-15,2.807,p02148
1.1487,0.88577,9.1816e-12,2.9662,p02149
0.80969,1.0463,3.0797e-06,3.2721,p02150
0.86486,0.94213,1.8016e-11,1.9631,p02151
0.8453,1.1117,4.2232e-13,3.3038,p02152
1.1246,0.86428,2.2103e-07,2.9042,p02153
1.0549,1.0465,1.2854e-14,3.0607,p02154
1.0073,0.8489,7.1008e-11,2.8324,p02155
0.92859,0.80343,1.4911e-05,1.2137,p02156
1.0578,1.0164,2.8736e-05,2.7996,p02157
1.1867,0.8104,5.8334e-08,3.11,p02158
0.92637,0.88241,6.1979e-06,3.1443,p02159
1.1026,0.82017,2.4556e-05,1.0576,p02160
0.80586,0.95519,7.2456e-07,2.317,p02161
1.1807,1.1604,8.737e-15,2.8416,p02162
0.82617,0.96272,5.969e-11,2.5808,p02163
1.0734,1.1608,7.5253e-14,1.6453,p02164
1.102,0.8747,0.00021363,2.9092,p02165
1.0714,0.92262,1.8458e-05,3.2521,p02166
1.0981,1.1845,1.0096e-09,2.9786,p02167
0.93895,1.0821,1.9848e-11,2.2765,p02168
1.0163,0.86595,1.7008e-11,1.2539,p02169
1.1235,0.89735,1.3591e-09,2.9073,p02170
1.0244,1.1993,2.9366e-06,1.3125,p02171
1.091,0.98954,2.7316e-12,2.9625,p02172
1.067,1.0293,6.8581e-12,2.0923,p02173
0.81309,0.96426,4.2784e-08,2.0327,p02174
0.91869,0.83972,1.2239e-11,2.6658,p02175
0.97804,0.87776,1.012e-08,2.9165,p02176
0.95988,1.1099,5.9532e-14,1.0661,p02177
1.127,1.0992,4.4642e-08,1.4274,p02178
1.1119,1.1678,5.9913e-06,3.1038,p02179
1.1626,1.0084,5.4892e-10,1.2181,p02180
1.128,1.0578,3.5394e-08,2.5915,p02181
1.1411,1.1086,6.1381e-08,1.7704,p02182
1.132,1.0199,4.2575e-06,3.4108,p02183
1.1911,0.96073,3.4351e-09,0.54453,p02184
0.99043,0.83607,4.4739e-07,2.7011,p02185
1.1865,0.84869,1.1274e-09,0.75708,p02186
0.84856,1.0488,5.5956e-09,3.3486,p02187
0.94458,1.0698,5.8785e-06,0.90822,p02188
0.91596,0.99229,1.8953e-06,1.8423,p02189
1.1547,1.0828,8.6751e-13,1.9342,p02190
1.1165,1.0917,1.4807e-05,1.0409,p02191
1.192,0.99477,6.9108e-10,1.4233,p02192
1.037,0.97891,1.2036e-08,0.83606,p02193
0.82405,1.0737,1.3675e-13,0.77908,p02194
1.1267,0.90411,2.2384e-05,0.97334,p02195
0.84549,0.90199,9.5242e-14,3.3674,p02196
0.99392,0.90217,8.6425e-15,2.0286,p02197
1.1394,1.0915,3.4042e-09,2.8843,p02198
1.0415,1.0352,1.4504e-13,2.6144,p02199
1.0203,0.90802,9.4632e-15,2.8133,p02200
0.93248,0.86664,3.0979e-05,2.4701,p02201
0.86554,0.83111,2.5488e-14,0.81948,p02202
0.84943,0.91921,2.1501e-06,1.5078,p02203
0.89122,1.143,1.8143e-11,1.6246,p02204
1.1017,1.0399,1.6869e-09,2.1394,p02205
1.1327,0.9519,1.4287e-11,0.93594,p02206
1.1397,0.80542,1.0264e-05,2.0939,p02207
0.86382,0.99112,7.9572e-10,2.2318,p02208
1.151,0.87499,4.4244e-13,2.987,p02209
1.1791,1.1704,2.1109e-09,1.5273,p02210
1.0512,0.98811,7.3704e-08,2.7146,p02211
1.026,1.1626,3.0666e-05,2.6992,p02212
0.95726,0.91304,4.4946e-13,1.0798,p02213
0.81086,0.82312,1.9381e-09,1.067,p02214
0.82435,0.94402,2.245e-06,0.7929,p02215
0.83696,0.97445,3.3096e-10,2.9275,p02216
