wind_speed,swr,a_seiche,par_id
1.0415,0.8124,0.00029498,p03482
1.1429,1.0519,0.00012253,p03483
0.92283,1.1205,0.0001825,p03484
1.1815,0.91196,0.00015415,p03485
1.1383,0.89232,0.00019094,p03486
0.99954,0.88079,8.7205e-05,p03487
1.129,1.1254,0.00024989,p03488
1.1679,1.0488,0.00013754,p03489
1.0374,0.89129,0.00024847,p03490
1.1335,0.88109,0.00016123,p03491
1.1083,0.88398,0.00029043,p03492
1.0412,1.1135,0.00028423,p03493
0.81236,1.1377,0.00012277,p03494
1.1471,1.112,0.00016198,p03495
1.1211,1.0536,0.00010899,p03496
0.93675,0.9255,0.00027857,p03497
1.1973,1.0557,0.00011321,p03498
1.1393,1.04,0.00011344,p03499
1.1298,0.80745,8.5399e-05,p03500
1.0699,1.1852,0.00016202,p03501
0.82924,1.1607,0.00022194,p03502
1.1777,0.90905,8.2075e-05,p03503
0.93632,1.0976,0.00011872,p03504
0.95654,0.8621,0.00027941,p03505
1.1858,0.81231,0.00018194,p03506
1.0986,0.80423,8.8105e-05,p03507
0.86757,0.88932,0.00018393,p03508
1.0853,1.0544,0.00026357,p03509
1.0257,0.88351,8.0841e-05,p03510
0.84786,0.86779,8.4445e-05,p03511
0.82284,1.0601,0.00027973,p03512
1.0488,1.0218,0.00028625,p03513
1.1904,0.80624,0.00027667,p03514
1.0319,0.98678,0.00022195,p03515
0.98735,0.82815,0.00013093,p03516
0.82469,0.95258,0.00025991,p03517
1.0927,1.1696,9.1606e-05,p03518
0.8682,1.1336,0.00013243,p03519
0.95851,0.94317,0.00022725,p03520
0.85838,1.0968,0.00013851,p03521
1.0323,0.95901,9.0383e-05,p03522
1.1032,1.0455,0.00010545,p03523
0.8172,1.0808,9.8334e-05,p03524
1.0795,1.0047,0.00014145,p03525
1.1577,0.97269,0.00017425,p03526
0.86606,1.0805,0.00017185,p03527
1.1688,0.80134,0.00018621,p03528
0.99368,0.84753,0.00010013,p03529
1.1357,1.035,0.00015275,p03530
1.1109,1.0702,0.00011608,p03531
1.1833,1.1184,0.00015108,p03532
0.87424,0.93229,0.00010301,p03533
1.0068,1.1578,0.00020419,p03534
1.1869,1.1275,0.0002231,p03535
0.89051,0.92419,0.00017375,p03536
1.0496,0.8622,0.00022583,p03537
0.80548,1.1691,0.00022739,p03538
1.0676,1.1041,0.00026416,p03539
1.0669,0.91448,0.00023826,p03540
0.86247,1.1362,0.00024816,p03541
1.0905,1.1621,0.00012387,p03542
1.0765,1.1658,0.00013195,p03543
1.1689,0.97745,0.00028793,p03544
1.0349,1.048,0.00019588,p03545
1.197,1.0056,0.00026923,p03546
0.88551,0.80489,0.0002277,p03547
1.1618,1.026,0.00022718,p03548
0.87287,1.1516,0.00028293,p03549
1.036,1.1448,0.00026108,p03550
0.93266,0.92112,0.00020427,p03551
0.84754,0.82577,0.00013867,p03552
1.0793,0.80435,0.00012502,p03553
0.96983,0.84282,0.0001577,p03554
0.93693,1.0197,0.00022478,p03555
0.92954,1.0165,0.00029333,p03556
0.8458,1.0832,0.00029776,p03557
0.83182,0.99225,0.0001448,p03558
1.0183,0.92982,9.6226e-05,p03559
0.882,0.83357,0.00016813,p03560
0.94045,0.81753,0.00017554,p03561
0.90198,1.1031,0.0001499,p03562
0.93628,0.9734,0.00013316,p03563
0.97137,1.0629,0.00025658,p03564
1.1869,1.1974,0.00010263,p03565
0.99407,1.0927,0.00016039,p03566
0.81576,1.1718,0.00020107,p03567
0.90668,0.98975,0.00017709,p03568
0.84642,0.9142,0.00029145,p03569
1.0357,1.1544,9.8621e-05,p03570
0.94734,0.9596,0.00010113,p03571
1.0121,1.0834,0.00016504,p03572
0.94287,1.0436,0.00012601,p03573
1.0959,0.95331,0.00023594,p03574
1.1881,1.093,0.00018418,p03575
1.0108,1.0869,0.00012327,p03576
0.87201,1.1715,0.00025394,p03577
1.1319,1.1272,8.7405e-05,p03578
0.83657,1.1672,0.00026568,p03579
0.82771,0.99015,0.00023385,p03580
1.1442,0.99973,0.00025691,p03581
1.0896,0.94184,8.6276e-05,p03582
1.0397,0.97301,0.00021931,p03583
1.1002,0.81588,0.0001409,p03584
1.168,0.93727,0.00011747,p03585
0.92637,0.81221,0.00027368,p03586
0.99531,0.93022,0.0001958,p03587
1.0392,1.1504,0.00010917,p03588
0.89852,1.1543,0.00019033,p03589
0.94133,1.1784,0.00029663,p03590
1.0747,1.1532,0.00016114,p03591
0.85983,1.0214,0.00015393,p03592
1.0698,1.1727,0.00025534,p03593
0.88004,0.98422,0.00017547,p03594
1.1171,1.1276,0.00027601,p03595
1.1337,1.1351,0.00019228,p03596
1.0499,0.81675,0.00025881,p03597
0.82402,1.0287,0.00016901,p03598
0.88392,1.0518,0.00029338,p03599
1.0801,0.86797,0.00022156,p03600
1.1329,1.1221,0.00012302,p03601
1.0522,1.0465,0.00012976,p03602
0.96778,1.1365,0.00018291,p03603
0.88049,1.0642,0.0001546,p03604
0.97808,0.86619,9.0512e-05,p03605
0.9188,1.0066,0.00016383,p03606
0.96946,0.81074,0.00017614,p03607
0.87406,1.11,0.00018555,p03608
1.0917,1.0599,0.00029745,p03609
1.0452,1.1864,0.00012233,p03610
0.99868,1.1138,0.00015137,p03611
1.1246,1.0162,0.00011949,p03612
1.0631,1.0756,0.00019831,p03613
1.066,0.8929,0.00016434,p03614
1.1325,1.0568,0.00016936,p03615
1.0757,0.82494,0.00024807,p03616
1.1134,0.83859,0.00016983,p03617
1.1602,0.83078,0.00019335,p03618
1.0016,1.0979,0.00012926,p03619
1.0971,1.0448,0.00025627,p03620
1.1243,0.96869,0.00019967,p03621
1.0155,0.90401,0.00022257,p03622
1.1899,1.0259,0.00028997,p03623
0.99929,0.80506,0.00027248,p03624
1.0452,0.89299,0.00012013,p03625
0.95025,1.0003,0.00013488,p03626
1.1711,1.0069,0.00017344,p03627
1.0724,1.1189,0.00019797,p03628
1.1464,0.94848,0.00022798,p03629
0.93684,0.84954,0.00021141,p03630
1.0893,0.89552,8.8233e-05,p03631
1.1441,1.144,0.00029766,p03632
1.1067,0.92387,0.00025836,p03633
1.0814,0.8936,0.0001619,p03634
1.1391,1.1732,0.00016558,p03635
1.0395,0.96164,0.00028985,p03636
1.0783,1.0568,0.00025643,p03637
1.0868,1.0978,0.00022896,p03638
1.1838,0.93586,0.00014628,p03639
1.0212,0.92407,0.00013556,p03640
0.83979,0.90071,0.00018127,p03641
1.123,1.1058,0.00016987,p03642
1.002,0.92617,8.8817e-05,p03643
1.1548,1.1284,0.0002257,p03644
0.97053,0.86825,0.00024194,p03645
1.0097,1.0564,0.00014245,p03646
0.8571,0.88531,0.00023688,p03647
1.0779,0.93055,0.00021049,p03648
1.1384,1.1304,0.00021634,p03649
1.0749,0.86329,0.00028676,p03650
1.04,0.96652,9.456e-05,p03651
1.1566,1.1306,8.3019e-05,p03652
0.93379,1.0764,0.00016814,p03653
0.92255,0.94406,0.00029065,p03654
0.85374,0.967,8.2647e-05,p03655
1.1293,0.80183,8.8887e-05,p03656
0.93937,1.054,0.00020333,p03657
0.98162,1.114,0.00015352,p03658
1.0152,0.91157,0.00012648,p03659
1.0544,1.1641,0.00013961,p03660
0.9597,0.96902,0.00021806,p03661
0.83566,0.87245,0.00020592,p03662
1.0595,1.0242,0.00013057,p03663
0.88446,1.1152,0.000186,p03664
0.98755,0.96214,0.00015985,p03665
0.90959,0.94592,9.7219e-05,p03666
1.0138,0.99757,0.00024773,p03667
1.1848,0.86036,0.00026723,p03668
0.93733,1.1189,0.00022057,p03669
1.0564,1.1887,0.00018044,p03670
1.0551,1.1741,0.00026905,p03671
0.83062,0.9006,0.00026441,p03672
1.057,0.98784,0.00016429,p03673
1.0328,1.1037,8.0566e-05,p03674
0.90578,1.0133,0.00011791,p03675
0.80888,1.088,0.00014649,p03676
0.96883,0.81773,0.00012269,p03677
1.1309,1.0803,0.0001048,p03678
1.1299,1.1948,0.00011806,p03679
1.1975,0.85253,0.00020201,p03680
0.85344,0.85293,0.00018479,p03681
1.0482,0.8826,0.00019166,p03682
0.87628,1.0289,0.00021811,p03683
0.91911,1.0043,0.00013534,p03684
1.1605,1.1947,8.822e-05,p03685
0.93621,0.96647,0.00018217,p03686
1.0255,0.87323,8.3337e-05,p03687
0.91683,1.0207,0.00021052,p03688
1.0895,0.87762,0.0001095,p03689
1.0809,0.894,0.00020387,p03690
0.86144,1.0054,0.00019355,p03691
0.84324,0.98929,0.00017191,p03692
1.0945,0.83198,0.00015187,p03693
0.82502,1.1614,0.00016529,p03694
0.93172,0.91878,0.00013266,p03695
0.81223,0.89894,0.00025892,p03696
1.1046,0.95554,0.00012179,p03697
1.1834,1.1998,0.00014828,p03698
1.121,0.8907,0.0001522,p03699
1.0058,0.87034,9.612e-05,p03700
0.82705,0.94744,0.00011068,p03701
1.1923,1.0554,0.00010863,p03702
0.91984,1.0276,0.00015778,p03703
0.98011,0.8872,0.00015767,p03704
0.97755,0.90997,0.00017508,p03705
1.1237,1.0668,0.00023379,p03706
1.0016,0.80274,0.00024577,p03707
1.1553,1.0751,0.00023491,p03708
1.0338,1.0795,0.00022488,p03709
1.0602,1.1181,0.0001189,p03710
1.1129,0.81016,0.00020163,p03711
1.1032,1.0577,0.00019144,p03712
0.98457,0.83253,0.00016476,p03713
1.0726,1.0313,0.00020626,p03714
1.1797,0.83184,0.00016178,p03715
0.83735,0.99996,0.00028082,p03716
1.1752,0.88225,0.00014168,p03717
0.94297,0.86323,0.00024651,p03718
1.1009,1.1258,0.00010269,p03719
1.0409,1.0344,0.00028136,p03720
1.0139,0.88148,0.00016583,p03721
1.1579,1.0204,0.00011373,p03722
0.99541,1.0371,0.00015342,p03723
1.0422,1.0652,0.00017317,p03724
1.1463,1.0626,0.00015243,p03725
0.82618,1.0578,0.0002847,p03726
0.86811,1.1335,0.00013965,p03727
1.0985,0.89627,0.00022114,p03728
0.88864,1.0972,0.00019599,p03729
0.86171,0.99387,0.00017887,p03730
0.9129,0.95715,0.00020408,p03731
1.1414,1.1361,0.00018785,p03732
1.0405,1.1139,0.00013621,p03733
0.85306,1.0204,0.00016223,p03734
1.1638,0.89953,0.00021207,p03735
1.1604,1.082,0.00028954,p03736
1.0838,1.1191,0.00028944,p03737
1.0567,1.148,0.00017055,p03738
1.184,1.0441,0.00014455,p03739
0.93964,0.94567,0.00021326,p03740
0.92862,0.97345,0.0001721,p03741
0.887,0.81518,0.00019641,p03742
0.81456,0.8385,0.00020377,p03743
1.0757,1.1463,0.00015423,p03744
0.90132,0.90531,0.0002161,p03745
0.85398,1.0956,0.00019901,p03746
0.98192,1.0178,9.9867e-05,p03747
0.81895,0.85442,8.4628e-05,p03748
0.89048,1.1639,9.7549e-05,p03749
0.97806,0.95104,0.00028172,p03750
0.80524,1.0939,0.00011654,p03751
0.87213,0.97646,0.00016138,p03752
0.85123,0.89931,0.00020728,p03753
0.92546,0.82661,0.00023981,p03754
0.92769,1.1009,0.000154,p03755
0.83951,1.0729,0.00026315,p03756
0.81409,1.1809,0.00023324,p03757
1.0993,1.0319,9.5994e-05,p03758
0.90226,1.0737,0.00020501,p03759
0.92071,1.0797,0.00016922,p03760
1.0181,1.1807,0.00012463,p03761
0.90061,0.98237,0.00016995,p03762
1.0762,1.1195,0.00018888,p03763
1.0822,1.0648,8.0522e-05,p03764
1.0244,0.93549,0.00013591,p03765
0.97062,1.1062,0.0002446,p03766
1.1142,0.94592,0.00019606,p03767
0.87181,1.0605,8.2026e-05,p03768
1.0292,1.0816,0.00024455,p03769
0.89188,1.1235,0.0001781,p03770
0.83757,1.0113,0.00011739,p03771
0.8838,1.0993,0.00028037,p03772
0.89578,0.97327,0.00017484,p03773
1.0301,1.0086,0.00019436,p03774
0.88707,0.85205,0.00014149,p03775
1.0469,0.89119,0.00029556,p03776
1.0594,0.94326,0.00026815,p03777
1.0702,0.80176,0.0002104,p03778
0.97174,0.98445,9.6453e-05,p03779
1.0144,0.83239,0.00013187,p03780
1.0469,1.1705,0.00023962,p03781
0.82574,0.96207,9.9548e-05,p03782
0.9638,1.0117,0.00014501,p03783
1.1706,0.89144,0.00019456,p03784
1.0424,1.0019,0.00018983,p03785
0.89391,1.1716,0.00024181,p03786
1.1717,1.0853,9.5555e-05,p03787
0.95171,1.0451,0.00028854,p03788
1.185,0.86934,0.00026423,p03789
1.1894,1.1254,0.00012296,p03790
1.1331,0.94939,0.00027462,p03791
0.98856,0.88678,0.00024381,p03792
0.87234,0.90276,0.00016623,p03793
1.0692,1.0381,0.00018413,p03794
0.82829,0.89444,0.00021864,p03795
1.0879,1.1174,0.00010833,p03796
1.1181,0.98652,0.00018142,p03797
1.0512,0.90885,0.00029604,p03798
0.99781,0.97094,0.00011175,p03799
0.96577,0.91344,0.00018186,p03800
1.0555,1.0694,0.00018309,p03801
0.94416,0.96375,8.6948e-05,p03802
1.0707,1.1928,0.0002049,p03803
0.99043,0.88594,0.00025889,p03804
0.87616,1.0888,0.00026276,p03805
1.035,0.95747,9.9741e-05,p03806
1.037,0.88871,0.00022134,p03807
0.80428,0.89215,0.00022108,p03808
1.1506,0.83946,0.00014867,p03809
1.126,0.9087,0.00013068,p03810
0.8029,1.1672,0.00015856,p03811
1.166,1.0246,0.00019432,p03812
1.048,0.92015,0.00029799,p03813
0.86002,1.059,0.00028941,p03814
1.0448,0.9825,0.00016165,p03815
0.81344,1.0279,0.00017933,p03816
0.8922,1.1079,0.00029581,p03817
0.98891,0.95915,0.00020061,p03818
1.1917,1.1215,0.00019238,p03819
0.95092,0.8917,0.00022674,p03820
0.83224,1.117,0.00016101,p03821
0.98726,0.83929,0.00019643,p03822
1.0044,1.1334,0.00020432,p03823
1.1428,1.071,0.00010226,p03824
0.88579,1.1845,0.00010349,p03825
0.97336,1.1561,0.00018116,p03826
1.1808,0.9224,0.00025561,p03827
1.0055,0.95324,0.00024927,p03828
0.91456,0.9795,0.00018862,p03829
1.1461,1.0073,0.0002885,p03830
0.89828,0.8851,0.00028932,p03831
1.1495,0.93897,0.00013364,p03832
0.8239,0.85974,0.00017526,p03833
0.8933,1.1804,0.00013941,p03834
1.1375,0.9196,0.0002178,p03835
1.0177,1.0919,9.5174e-05,p03836
1.0964,0.92298,0.00026043,p03837
1.0718,1.1606,0.000189,p03838
1.0827,0.85814,0.00028979,p03839
1.0909,0.82852,9.4114e-05,p03840
0.94034,1.0849,0.00017026,p03841
1.0293,1.1778,8.5869e-05,p03842
0.81997,0.9483,8.9472e-05,p03843
1.1768,0.83091,0.00015235,p03844
0.87521,1.1847,0.00010794,p03845
1.1492,0.91384,0.00024198,p03846
0.81315,0.88381,0.00022557,p03847
0.90705,1.0399,0.00018157,p03848
1.1764,1.0588,0.00010576,p03849
1.065,0.869,0.00011687,p03850
1.0322,1.17,0.00025435,p03851
0.92823,1.1815,8.048e-05,p03852
1.1015,1.0605,0.00017882,p03853
0.92555,1.0392,0.00017797,p03854
1.091,0.82368,0.00027188,p03855
1.1782,0.86082,9.032e-05,p03856
1.0909,0.86249,0.00014267,p03857
1.1344,1.0846,0.00025625,p03858
1.0586,1.1055,0.00017803,p03859
0.87227,0.81551,0.00010018,p03860
0.82749,0.96116,0.00022824,p03861
0.81424,1.1851,0.00024999,p03862
0.97244,1.1336,0.00018187,p03863
1.1862,0.89888,0.00019278,p03864
1.0264,0.82204,0.00017919,p03865
1.0848,0.84529,0.0002393,p03866
0.93239,1.1402,0.00019888,p03867
1.0221,0.99777,0.00013076,p03868
0.97231,1.0697,0.00029404,p03869
1.0297,1.1172,0.00026045,p03870
0.86944,0.92916,0.00022588,p03871
1.1701,0.88851,0.00011381,p03872
0.91945,0.94982,0.00013893,p03873
0.8183,0.85268,0.00029015,p03874
0.98514,1.1635,0.0002638,p03875
0.84553,1.1349,0.00019061,p03876
1.0249,0.96575,0.00013073,p03877
1.0037,1.1878,0.00029609,p03878
0.90575,0.91854,0.00015638,p03879
1.1581,1.0387,0.00016332,p03880
0.94335,0.87903,0.00023401,p03881
1.0997,1.0068,0.00024061,p03882
0.87715,1.1955,9.475e-05,p03883
1.0008,1.0045,0.00028067,p03884
1.1796,1.145,0.00024383,p03885
0.92474,0.82109,9.2048e-05,p03886
0.9934,1.1038,0.00014119,p03887
1.0252,0.87809,0.00014271,p03888
0.95443,0.80701,0.00017732,p03889
0.99809,1.1547,0.00025963,p03890
0.94871,0.85329,0.0002176,p03891
1.0912,0.85569,0.0002328,p03892
1.182,1.1853,0.00021828,p03893
0.94962,0.84413,0.00025793,p03894
1.0441,1.0095,8.2138e-05,p03895
0.98947,0.96756,0.00019676,p03896
1.1438,0.98488,8.0775e-05,p03897
0.84671,1.0891,0.00017583,p03898
1.1328,0.93151,0.00019025,p03899
0.80579,1.1419,0.00022295,p03900
0.8637,0.88805,0.00020761,p03901
0.80784,0.80393,0.00022553,p03902
1.1449,1.1467,0.00027428,p03903
0.82341,1.1712,0.00014921,p03904
0.82864,1.1831,0.00021165,p03905
0.81257,1.1952,0.00013567,p03906
1.159,1.1087,0.00020921,p03907
1.1003,1.1839,0.00026319,p03908
0.98471,0.95148,0.00027654,p03909
0.86577,0.85961,0.00011085,p03910
1.1528,1.0563,0.000138,p03911
0.92528,0.92544,0.00015731,p03912
0.88787,0.98059,0.00021402,p03913
0.95515,0.98388,0.00024396,p03914
1.0861,0.81186,0.00013394,p03915
1.0291,1.1133,0.00021706,p03916
0.88871,0.85343,8.5817e-05,p03917
0.94232,1.0684,0.00015627,p03918
0.86656,0.93811,0.00017276,p03919
1.187,0.97059,0.0001929,p03920
1.0798,0.99947,0.00027261,p03921
1.173,1.166,0.00028788,p03922
1.005,1.1368,0.00029823,p03923
1.1607,0.97656,0.000272,p03924
1.1931,0.99424,0.00014002,p03925
1.0038,0.91999,0.00014937,p03926
1.1846,1.1855,0.00017826,p03927
0.89757,0.84707,0.00022149,p03928
1.1077,0.95445,0.0001887,p03929
0.93431,0.95346,0.00013834,p03930
0.95669,0.99847,9.9434e-05,p03931
1.027,1.0889,0.0002078,p03932
0.9036,1.1562,0.00020316,p03933
0.87094,1.1593,0.0002537,p03934
0.81768,1.1808,0.00022567,p03935
1.1012,1.1239,0.00020092,p03936
1.1141,1.1274,0.00015005,p03937
1.019,0.84077,0.00026062,p03938
1.1687,0.96709,9.8907e-05,p03939
1.1138,0.8011,0.00015833,p03940
0.91398,1.1431,0.00017992,p03941
0.9218,1.147,0.00020028,p03942
1.1967,0.84084,0.00024822,p03943
0.98035,1.0249,0.00015232,p03944
1.1037,1.1057,0.00016516,p03945
0.89709,0.94612,0.00028615,p03946
0.8024,0.89336,0.00014292,p03947
1.0057,0.86364,0.00018777,p03948
1.195,1.1544,9.2398e-05,p03949
1.0951,1.0538,0.00021529,p03950
1.0369,0.81092,0.00025258,p03951
1.0075,0.84515,0.0001469,p03952
1.1775,1.1129,0.00028441,p03953
1.1245,1.1033,0.00026915,p03954
1.1121,1.1392,0.00027895,p03955
0.87269,1.1231,0.00020183,p03956
0.98115,0.95847,0.00013688,p03957
0.83077,0.85647,0.00018612,p03958
0.91287,0.87047,0.00023314,p03959
0.84157,1.0065,0.00024518,p03960
1.1545,0.99,0.0001707,p03961
1.1423,1.0446,0.00021729,p03962
0.86166,1.1097,0.00024665,p03963
1.1686,0.96778,0.00026495,p03964
1.0136,0.97079,0.00012432,p03965
0.98353,0.9126,0.00019523,p03966
1.1018,0.96398,0.00027152,p03967
0.9384,1.0256,0.00017399,p03968
1.0465,1.0594,0.00020675,p03969
1.1322,0.86979,9.3786e-05,p03970
1.1219,1.0728,0.00015075,p03971
1.0639,1.0428,0.00026327,p03972
0.86157,1.0862,0.00012076,p03973
1.0687,1.1994,0.00022951,p03974
0.89503,1.0142,0.00016956,p03975
0.94126,0.87889,0.00018968,p03976
0.92683,1.0193,0.00012985,p03977
0.84073,1.0163,0.00023593,p03978
0.87922,0.97632,0.00019006,p03979
1.0585,1.1721,8.1971e-05,p03980
1.1329,0.83811,0.0002624,p03981
1.0233,1.1422,0.0002997,p03982
0.87065,0.9779,0.00028454,p03983
1.0135,0.97016,0.00024375,p03984
0.85701,1.0587,0.00023074,p03985
0.8739,1.0505,0.00021429,p03986
1.0325,1.014,0.00019725,p03987
0.80132,0.90332,0.00026788,p03988
0.84117,0.81908,0.00023614,p03989
1.1033,1.1784,0.00013726,p03990
0.89283,0.88848,0.00018651,p03991
0.86782,0.87776,0.00013001,p03992
1.0591,1.1636,0.00023694,p03993
0.92132,0.9221,0.00019511,p03994
0.86194,0.83638,0.00029009,p03995
0.8046,0.96423,0.00018744,p03996
0.98502,0.91514,0.00029616,p03997
0.88912,0.87402,9.3325e-05,p03998
1.154,1.1796,0.00026608,p03999
1.1079,1.1015,0.00029761,p04000
1.0375,1.0797,0.00015241,p04001
0.90086,0.86232,0.00015388,p04002
1.1204,0.99168,0.00027318,p04003
1.044,0.96538,8.8567e-05,p04004
0.94104,1.0452,0.00023043,p04005
1.0885,0.96567,0.00011766,p04006
0.8011,1.1284,0.00022451,p04007
0.80185,1.1514,0.00016053,p04008
1.026,1.1591,0.00022945,p04009
1.1315,0.99325,0.00010873,p04010
0.96397,1.039,0.00012936,p04011
0.96118,0.83602,9.6162e-05,p04012
1.1353,0.91582,8.6301e-05,p04013
1.1402,0.98076,0.0001797,p04014
1.0621,0.86189,0.000157,p04015
0.95057,1.0932,9.3336e-05,p04016
0.83052,1.1603,0.00021688,p04017
1.026,0.90605,0.00024191,p04018
0.99118,0.88779,0.0002802,p04019
0.88713,1.0533,0.00018827,p04020
1.0063,1.0182,0.00028546,p04021
0.90803,1.1805,8.2838e-05,p04022
0.936,1.1506,0.00020992,p04023
0.84625,0.91384,0.00012889,p04024
1.1561,0.80815,0.00019108,p04025
1.0102,0.9334,0.00024462,p04026
0.835,1.127,0.00013993,p04027
0.92673,1.0341,0.0001433,p04028
1.1872,1.0018,0.00015115,p04029
1.1126,0.96675,0.00023397,p04030
1.1556,0.8107,0.00010386,p04031
1.1524,1.1726,0.00014104,p04032
1.0054,0.81563,0.000118,p04033
1.1176,0.95098,0.00013171,p04034
1.0424,0.84054,0.00027072,p04035
1.1346,0.98818,0.00012166,p04036
1.1208,1.01,0.00018666,p04037
1.1004,1.0024,0.00028245,p04038
0.88387,1.0982,0.0002013,p04039
0.89936,1.1789,0.00014043,p04040
1.0582,1.1775,8.2612e-05,p04041
1.018,1.1829,0.00026005,p04042
0.85736,0.97901,0.00012151,p04043
1.0565,1.1378,0.0001455,p04044
1.1948,1.0598,0.00011264,p04045
1.1926,1.0081,0.00017772,p04046
0.98445,0.94433,0.00025237,p04047
1.0636,1.1313,0.00025984,p04048
1.0694,0.81958,0.0001473,p04049
0.92852,0.92795,0.00017172,p04050
1.1721,0.92941,0.0001005,p04051
0.94534,1.1744,0.00013858,p04052
0.98658,1.1519,0.00013229,p04053
1.0175,1.1382,0.00012952,p04054
0.95311,0.90785,0.0002745,p04055
0.82833,1.1842,0.00023893,p04056
1.0466,1.0473,0.00025953,p04057
1.0103,1.014,0.00013164,p04058
1.0659,1.169,0.00018439,p04059
0.85933,0.89531,0.00027475,p04060
0.8712,0.82512,0.00016678,p04061
0.8716,1.1724,0.00022462,p04062
1.157,1.155,0.00013716,p04063
1.0207,1.1558,0.00017416,p04064
0.97835,1.1587,0.00016229,p04065
0.80749,1.0921,0.00023211,p04066
1.0414,0.88638,9.6024e-05,p04067
1.142,0.93251,0.00011475,p04068
0.90442,0.90252,0.0001211,p04069
0.90382,0.9125,0.00010904,p04070
1.1234,1.1937,0.00012777,p04071
0.91771,0.81149,0.00010483,p04072
0.94755,1.0917,0.00017144,p04073
1.0488,1.0713,0.00026322,p04074
1.08,1.0819,0.00018286,p04075
1.0282,1.0596,0.00021235,p04076
1.1637,1.1924,0.00017012,p04077
1.0837,0.95402,0.00013465,p04078
1.1216,1.0825,0.00021257,p04079
1.1145,1.1816,0.00022297,p04080
1.082,0.93412,9.2169e-05,p04081
1.0208,1.1564,0.00010628,p04082
1.0936,0.96743,0.00026936,p04083
1.1231,1.1148,0.00028426,p04084
0.80544,1.0081,0.00010592,p04085
0.82877,1.1694,0.00024931,p04086
0.87088,1.0374,0.00020124,p04087
0.88663,1.0982,0.00028574,p04088
1.1228,1.1838,0.0002839,p04089
0.92188,0.86527,0.00021347,p04090
1.1555,0.84208,0.00021483,p04091
1.1625,1.1224,0.0002837,p04092
0.97552,0.82778,0.00010847,p04093
0.96764,0.8753,0.0002557,p04094
0.83749,1.0216,0.00027618,p04095
1.0407,0.92598,0.00015215,p04096
1.1637,0.81868,0.00018953,p04097
0.93304,0.99776,0.00027971,p04098
1.1462,1.005,0.00019743,p04099
0.98104,1.1239,0.00026312,p04100
1.1304,0.90031,0.00026894,p04101
1.183,1.0654,0.00015995,p04102
1.1768,0.97198,0.00024933,p04103
1.1184,1.108,0.00026056,p04104
0.87564,1.17,0.00026843,p04105
1.1129,0.90493,0.00020479,p04106
0.8181,0.80766,0.00015322,p04107
1.1896,1.0763,0.00022694,p04108
0.82495,0.91692,0.00022199,p04109
0.96295,1.1698,0.00019713,p04110
0.99919,0.82123,0.00011072,p04111
1.0448,1.1331,0.00026838,p04112
1.0218,0.91701,0.00026468,p04113
1.0599,1.1106,0.00027681,p04114
1.078,0.99622,0.00013443,p04115
1.1221,1.13,0.00024161,p04116
1.1735,1.0674,0.00022619,p04117
0.91385,0.85157,0.00029712,p04118
1.1447,1.0724,0.00022857,p04119
1.0256,0.91567,0.0001398,p04120
0.89808,1.0775,0.00012088,p04121
1.1677,1.0166,0.00026283,p04122
0.88286,0.98164,0.00018739,p04123
1.1353,1.159,0.00022001,p04124
1.1197,0.99175,0.00027379,p04125
0.9939,0.92809,0.00014343,p04126
0.8726,0.86201,0.00028102,p04127
0.8044,0.87481,0.0001976,p04128
1.1435,0.80906,0.00021857,p04129
0.97443,0.811,0.00023436,p04130
0.81468,0.84538,0.00014974,p04131
1.1815,0.8153,0.00023699,p04132
0.85153,1.0768,0.00018512,p04133
0.91217,0.86028,0.00024424,p04134
0.91256,0.88016,0.00018464,p04135
1.1283,1.1162,0.00016575,p04136
1.0442,0.83391,0.00019585,p04137
1.0477,0.90073,0.00023881,p04138
1.072,0.82692,0.00014557,p04139
0.88902,0.90553,0.00013933,p04140
1.0499,1.1771,0.00015038,p04141
1.0748,0.81974,0.00015893,p04142
0.81158,0.87251,0.00024958,p04143
0.88067,0.8638,0.00026809,p04144
1.0086,0.93883,0.00027627,p04145
0.82529,0.86399,0.00017819,p04146
0.9913,0.95783,0.00027742,p04147
1.1154,0.90219,0.00029933,p04148
0.85475,1.188,0.0002585,p04149
0.97084,1.0655,0.00018097,p04150
0.98586,1.0103,0.00012294,p04151
0.90694,1.1428,0.00020873,p04152
0.84692,0.91592,0.00020194,p04153
0.82719,1.055,0.00025523,p04154
1.0628,0.94205,0.00022317,p04155
0.80415,0.97452,9.2763e-05,p04156
0.92904,1.0638,0.00018029,p04157
0.98072,0.82951,0.00010378,p04158
1.1673,1.0393,0.00013416,p04159
1.1843,1.04,0.00011813,p04160
0.93924,0.897,0.00017466,p04161
1.0604,0.89855,0.00013739,p04162
1.0128,0.90104,0.000263,p04163
1.1323,0.96794,0.00023619,p04164
1.1813,0.90342,0.00026746,p04165
1.1729,0.84881,0.00017498,p04166
0.90551,1.1803,0.00029184,p04167
1.0508,1.101,0.00017043,p04168
1.1903,1.1948,0.00012766,p04169
1.131,1.1214,0.00017742,p04170
1.0227,0.8798,0.00012479,p04171
1.1825,0.84161,0.00023791,p04172
0.91824,0.94543,0.00011107,p04173
1.1427,1.183,0.00014406,p04174
1.0747,1.0302,0.00021586,p04175
0.80204,0.83084,0.00017699,p04176
0.80179,1.1683,0.00022038,p04177
0.81388,1.1601,0.00029134,p04178
